query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents
darkmagenta,TRUE,3.90311504133683e-13,278,2904,97,0.0334022038567493,0.348920863309353,GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,19255,1854,list()
darkmagenta,TRUE,6.31679295492301e-13,138,2904,61,0.0210055096418733,0.442028985507246,GOMF_ELECTRON_TRANSFER_ACTIVITY,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_ELECTRON_TRANSFER_ACTIVITY,19255,9034,list()
darkmagenta,TRUE,1.26874104309936e-12,50,2904,33,0.0113636363636364,0.66,GOCC_NADH_DEHYDROGENASE_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_NADH_DEHYDROGENASE_COMPLEX,19255,7852,list()
darkmagenta,TRUE,2.25308462410726e-12,1730,2904,380,0.130853994490358,0.219653179190751,GOBP_INTRACELLULAR_TRANSPORT,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTRACELLULAR_TRANSPORT,19255,4231,list()
darkmagenta,TRUE,2.95563442088108e-12,68,2904,39,0.0134297520661157,0.573529411764706,GOCC_ENDOPEPTIDASE_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_ENDOPEPTIDASE_COMPLEX,19255,8451,list()
darkmagenta,TRUE,3.72805297535046e-12,146,2904,62,0.0213498622589532,0.424657534246575,GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,19255,5491,list()
darkmagenta,TRUE,8.64906128065475e-12,55,2904,34,0.0117079889807163,0.618181818181818,GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,19255,666,list()
darkmagenta,TRUE,2.08698749964096e-11,750,2904,193,0.0664600550964187,0.257333333333333,GOMF_OXIDOREDUCTASE_ACTIVITY,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY,19255,9199,list()
darkmagenta,TRUE,2.4594954873901e-11,48,2904,31,0.0106749311294766,0.645833333333333,GOMF_NAD_P_H_DEHYDROGENASE_QUINONE_ACTIVITY,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_NAD_P_H_DEHYDROGENASE_QUINONE_ACTIVITY,19255,8602,list()
darkmagenta,TRUE,3.27987027882479e-11,733,2904,189,0.0650826446280992,0.257844474761255,GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX,19255,8430,list()
darkmagenta,TRUE,3.54570606588214e-11,560,2904,154,0.053030303030303,0.275,GOBP_CELLULAR_COMPONENT_DISASSEMBLY,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELLULAR_COMPONENT_DISASSEMBLY,19255,2183,list()
darkmagenta,TRUE,3.99105376549119e-11,57,2904,34,0.0117079889807163,0.596491228070175,GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT,19255,7624,list()
darkmagenta,TRUE,4.91628606664074e-11,328,2904,104,0.0358126721763085,0.317073170731707,GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,19255,2762,list()
darkmagenta,TRUE,1.73983241947242e-10,879,2904,215,0.0740358126721763,0.244596131968146,GOBP_MRNA_METABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MRNA_METABOLIC_PROCESS,19255,1867,list()
darkmagenta,TRUE,4.89840693238589e-10,144,2904,58,0.0199724517906336,0.402777777777778,GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,19255,998,list()
darkmagenta,TRUE,5.74237884346574e-10,221,2904,77,0.0265151515151515,0.34841628959276,GOBP_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,19255,3694,list()
darkmagenta,TRUE,5.83796558220925e-10,111,2904,49,0.0168732782369146,0.441441441441441,GOCC_OXIDOREDUCTASE_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_OXIDOREDUCTASE_COMPLEX,19255,8457,list()
darkmagenta,TRUE,1.14568895121887e-09,109,2904,48,0.0165289256198347,0.440366972477064,GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,19255,7209,list()
darkmagenta,TRUE,1.26183525558593e-09,56,2904,32,0.0110192837465565,0.571428571428571,GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,19255,999,list()
darkmagenta,TRUE,1.68121273964331e-09,1160,2904,264,0.0909090909090909,0.227586206896552,GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,19255,5499,list()
darkmagenta,TRUE,1.88963154914069e-09,103,2904,46,0.0158402203856749,0.446601941747573,GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY,19255,5472,list()
darkmagenta,TRUE,2.37773422831481e-09,60,2904,33,0.0113636363636364,0.55,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR,19255,9225,list()
darkmagenta,TRUE,2.4113005544394e-09,100,2904,45,0.015495867768595,0.45,GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,19255,848,list()
darkmagenta,TRUE,4.10678724351765e-09,77,2904,38,0.0130853994490358,0.493506493506494,GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA,19255,5300,list()
darkmagenta,TRUE,5.87341776202329e-09,28,2904,21,0.00723140495867769,0.75,GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT,19255,7625,list()
darkmagenta,TRUE,8.10528016034421e-09,62,2904,33,0.0113636363636364,0.532258064516129,GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,19255,793,list()
darkmagenta,TRUE,9.09562129665384e-09,1982,2904,407,0.140151515151515,0.205348133198789,GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,19255,3866,list()
darkmagenta,TRUE,2.24449707930415e-08,77,2904,37,0.0127410468319559,0.480519480519481,GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS,19255,2826,list()
darkmagenta,TRUE,5.12363915507752e-08,115,2904,47,0.0161845730027548,0.408695652173913,GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS,19255,3693,list()
darkmagenta,TRUE,1.62687462695708e-07,1319,2904,284,0.0977961432506887,0.215314632297195,GOCC_MEMBRANE_PROTEIN_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_MEMBRANE_PROTEIN_COMPLEX,19255,8358,list()
darkmagenta,TRUE,1.85486354981496e-07,957,2904,218,0.075068870523416,0.227795193312435,GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION,19255,2606,list()
darkmagenta,TRUE,2.1075621320167e-07,300,2904,89,0.0306473829201102,0.296666666666667,GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,19255,5498,list()
darkmagenta,TRUE,2.47023437353257e-07,93,2904,40,0.0137741046831956,0.43010752688172,GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,19255,2399,list()
darkmagenta,TRUE,2.75094016181725e-07,1786,2904,365,0.12568870523416,0.204367301231803,GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,19255,6556,list()
darkmagenta,TRUE,3.54101477400432e-07,83,2904,37,0.0127410468319559,0.44578313253012,GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS,19255,2398,list()
darkmagenta,TRUE,3.68295350892259e-07,230,2904,73,0.025137741046832,0.317391304347826,GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,19255,5647,list()
darkmagenta,TRUE,4.33883006031396e-07,187,2904,63,0.0216942148760331,0.336898395721925,GOCC_RIBOSOMAL_SUBUNIT,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_RIBOSOMAL_SUBUNIT,19255,8142,list()
darkmagenta,TRUE,4.59375161739232e-07,1938,2904,390,0.134297520661157,0.201238390092879,GOMF_RNA_BINDING,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_RNA_BINDING,19255,8571,list()
darkmagenta,TRUE,5.87856201386299e-07,1161,2904,253,0.0871212121212121,0.217915590008613,GOBP_INTRACELLULAR_PROTEIN_TRANSPORT,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_INTRACELLULAR_PROTEIN_TRANSPORT,19255,945,list()
darkmagenta,TRUE,8.69875786284927e-07,848,2904,195,0.0671487603305785,0.229952830188679,GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,19255,2413,list()
darkmagenta,TRUE,1.04911255836983e-06,1886,2904,379,0.130509641873278,0.200954400848356,GOBP_SMALL_MOLECULE_METABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_SMALL_MOLECULE_METABOLIC_PROCESS,19255,3760,list()
darkmagenta,TRUE,1.05048606647264e-06,337,2904,95,0.0327134986225895,0.281899109792285,GOBP_PROTEIN_POLYUBIQUITINATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_POLYUBIQUITINATION,19255,32,list()
darkmagenta,TRUE,1.19799453594154e-06,1108,2904,242,0.0833333333333333,0.21841155234657,GOBP_CELLULAR_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELLULAR_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,19255,3005,list()
darkmagenta,TRUE,1.7901503468234e-06,102,2904,41,0.0141184573002755,0.401960784313726,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,19255,9223,list()
darkmagenta,TRUE,1.7953157269519e-06,478,2904,123,0.0423553719008264,0.257322175732218,GOBP_RNA_SPLICING,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_SPLICING,19255,1229,list()
darkmagenta,TRUE,2.08563917615804e-06,80,2904,35,0.0120523415977961,0.4375,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,19255,3489,list()
darkmagenta,TRUE,2.39484028105665e-06,536,2904,134,0.0461432506887052,0.25,GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM,19255,5353,list()
darkmagenta,TRUE,2.73529491828734e-06,111,2904,43,0.0148071625344353,0.387387387387387,GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,19255,6735,list()
darkmagenta,TRUE,4.08738721272327e-06,1234,2904,262,0.0902203856749311,0.212317666126418,GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX,19255,8428,list()
darkmagenta,TRUE,5.25016771071351e-06,86,2904,36,0.012396694214876,0.418604651162791,GOBP_AEROBIC_RESPIRATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_AEROBIC_RESPIRATION,19255,1249,list()
darkmagenta,TRUE,5.25016771071351e-06,86,2904,36,0.012396694214876,0.418604651162791,GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE,19255,8340,list()
darkmagenta,TRUE,5.39247420489476e-06,229,2904,70,0.0241046831955923,0.305676855895196,GOCC_RIBOSOME,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_RIBOSOME,19255,7660,list()
darkmagenta,TRUE,9.24075176013806e-06,99,2904,39,0.0134297520661157,0.393939393939394,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,19255,365,list()
darkmagenta,TRUE,1.21344463257374e-05,233,2904,70,0.0241046831955923,0.300429184549356,GOBP_PROTEIN_FOLDING,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_FOLDING,19255,766,list()
darkmagenta,TRUE,1.39400720887136e-05,655,2904,154,0.053030303030303,0.235114503816794,GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS,19255,3698,list()
darkmagenta,TRUE,1.57028274410363e-05,74,2904,32,0.0110192837465565,0.432432432432432,GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,19255,6640,list()
darkmagenta,TRUE,1.76208616834408e-05,146,2904,50,0.0172176308539945,0.342465753424658,GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,19255,289,list()
darkmagenta,TRUE,1.76488726007134e-05,60,2904,28,0.00964187327823691,0.466666666666667,GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,19255,5727,list()
darkmagenta,TRUE,2.46839726881262e-05,1200,2904,252,0.0867768595041322,0.21,GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS,19255,3756,list()
darkmagenta,TRUE,3.4409965117953e-05,107,2904,40,0.0137741046831956,0.373831775700935,GOBP_ORGANELLE_DISASSEMBLY,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ORGANELLE_DISASSEMBLY,19255,6773,list()
darkmagenta,TRUE,3.6911183166129e-05,384,2904,100,0.034435261707989,0.260416666666667,GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,19255,51,list()
darkmagenta,TRUE,3.90291301626279e-05,543,2904,131,0.0451101928374656,0.241252302025783,GOBP_MRNA_PROCESSING,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_MRNA_PROCESSING,19255,750,list()
darkmagenta,TRUE,4.1892040841115e-05,24,2904,16,0.00550964187327824,0.666666666666667,GOCC_PROTEASOME_ACCESSORY_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PROTEASOME_ACCESSORY_COMPLEX,19255,7776,list()
darkmagenta,TRUE,4.3472271297449e-05,88,2904,35,0.0120523415977961,0.397727272727273,GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,19255,4992,list()
darkmagenta,TRUE,4.3614892185607e-05,55,2904,26,0.00895316804407714,0.472727272727273,GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE,19255,7893,list()
darkmagenta,TRUE,4.72412696594835e-05,796,2904,178,0.0612947658402204,0.223618090452261,GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS,19255,3754,list()
darkmagenta,TRUE,7.51114781617905e-05,210,2904,63,0.0216942148760331,0.3,GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,19255,5231,list()
darkmagenta,TRUE,7.562187145128e-05,22,2904,15,0.00516528925619835,0.681818181818182,GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS,19255,1490,list()
darkmagenta,TRUE,7.70134477522125e-05,1141,2904,239,0.0823002754820937,0.209465381244522,GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK,19255,8067,list()
darkmagenta,TRUE,7.73008802359618e-05,1006,2904,215,0.0740358126721763,0.213717693836978,GOBP_REGULATION_OF_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_CATABOLIC_PROCESS,19255,1420,list()
darkmagenta,TRUE,8.45301992150468e-05,206,2904,62,0.0213498622589532,0.300970873786408,GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,19255,947,list()
darkmagenta,TRUE,8.62215137417777e-05,482,2904,118,0.040633608815427,0.244813278008299,GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,19255,1489,list()
darkmagenta,TRUE,0.000113145615674747,767,2904,171,0.0588842975206612,0.222946544980443,GOCC_TRANSFERASE_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_TRANSFERASE_COMPLEX,19255,8458,list()
darkmagenta,TRUE,0.000115953517905266,438,2904,109,0.037534435261708,0.248858447488584,GOBP_PROTEIN_TARGETING,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_TARGETING,19255,838,list()
darkmagenta,TRUE,0.000133663420820709,20,2904,14,0.00482093663911846,0.7,GOCC_PROTEASOME_CORE_COMPLEX,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_PROTEASOME_CORE_COMPLEX,19255,7659,list()
darkmagenta,TRUE,0.000192591837192608,147,2904,48,0.0165289256198347,0.326530612244898,GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,19255,6025,list()
darkmagenta,TRUE,0.000192928593371753,637,2904,146,0.0502754820936639,0.229199372056515,GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS,19255,6530,list()
darkmagenta,TRUE,0.000208526943859255,109,2904,39,0.0134297520661157,0.357798165137615,GOBP_VESICLE_BUDDING_FROM_MEMBRANE,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_VESICLE_BUDDING_FROM_MEMBRANE,19255,956,list()
darkmagenta,TRUE,0.000218899520274905,402,2904,101,0.0347796143250689,0.251243781094527,GOCC_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOCC_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE,19255,7892,list()
darkmagenta,TRUE,0.000225279348989352,89,2904,34,0.0117079889807163,0.382022471910112,GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,19255,6546,list()
darkmagenta,TRUE,0.00022719586469452,35,2904,19,0.00654269972451791,0.542857142857143,GOBP_CRISTAE_FORMATION,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_CRISTAE_FORMATION,19255,3441,list()
darkmagenta,TRUE,0.000240788675789026,947,2904,202,0.0695592286501377,0.213305174234424,GOBP_PROTEIN_CATABOLIC_PROCESS,c5.go.v7.4.symbols,http://www.gsea-msigdb.org/gsea/msigdb/cards/GOBP_PROTEIN_CATABOLIC_PROCESS,19255,2235,list()
